name;open;high;low;close;volume;marketCap;timestamp
"2781";16.1563019791;16.6984279359;13.9416496896;16.2565810126;1501418909.1;5291998840.38;"2023-03-06T00:00:00.000Z"
"2781";16.2592684454;18.1791820414;15.3796927782;17.5631064182;1963797171.76;5718836529.96;"2023-03-13T00:00:00.000Z"
"2781";17.5639059147;17.9241718394;16.3804247796;17.1340251526;1407870108.42;5581936364.13;"2023-03-20T00:00:00.000Z"
"2781";17.1335781474;17.8776346406;16.1499356965;17.2632875435;1110004033.37;5626871630.2;"2023-03-27T00:00:00.000Z"
"2781";17.2618475851;18.3128095737;16.7359448483;17.5609284937;1032448442.65;5727390424.59;"2023-04-03T00:00:00.000Z"
"2781";17.5603322163;20.4601357269;17.4131241928;20.2019784524;1878769096.62;6589925001.96;"2023-04-10T00:00:00.000Z"
"2781";20.2013451469;21.5252140597;16.5929465509;16.8654645519;2054600115.04;5509990844;"2023-04-17T00:00:00.000Z"
"2781";16.864753107;18.1966332855;16.4422664969;17.1662601696;1214307718.35;5634149963.87;"2023-04-24T00:00:00.000Z"
"2781";17.1627700477;17.4822571365;16.4406696327;16.4477302952;922035188.01;5438281644.07;"2023-05-01T00:00:00.000Z"
"2781";16.4450608889;16.5073650779;14.6765875245;15.0302499125;1039585049.98;4999736287.22;"2023-05-08T00:00:00.000Z"
"2781";15.0296041597;15.3431431325;14.2516590022;14.3134348764;759293260.94;4782515955.23;"2023-05-15T00:00:00.000Z"
"2781";14.3128137803;15.0346668739;13.8334823962;14.9358225353;868493070.9;4997741881.85;"2023-05-22T00:00:00.000Z"
"2781";14.9387320014;14.964109316;13.8930111281;14.7824925984;848554001.62;5088311066.68;"2023-05-29T00:00:00.000Z"
"2781";14.7831570027;14.8735473302;10.4236766169;11.5752571336;1359571706.6;3992264794.43;"2023-06-05T00:00:00.000Z"
"2781";11.5750864455;12.0414506851;11.0326453354;11.3426347253;819444701.69;3912773585.61;"2023-06-12T00:00:00.000Z"
"2781";11.3430015572;13.6740907981;11.2053475539;13.4425186479;1029688363.84;4640173078.64;"2023-06-19T00:00:00.000Z"
"2781";13.4422308847;13.6396787471;12.1742853019;13.1191435032;1090665601.36;4533945542.55;"2023-06-26T00:00:00.000Z"
"2781";13.1202899072;14.1868276026;12.3026137695;13.6075321579;1210103432.68;4704105307.85;"2023-07-03T00:00:00.000Z"
"2781";13.6076305433;15.8726993721;12.9143026713;14.2895639763;1629633963.17;4942262244.56;"2023-07-10T00:00:00.000Z"
"2781";14.2904635552;14.6111105922;13.4127021554;13.5606888363;848120220.08;4690819750.98;"2023-07-17T00:00:00.000Z"
"2781";13.5583538337;13.5819462347;12.9246375842;13.1284932775;717816057.08;4542747581.67;"2023-07-24T00:00:00.000Z"
"2781";13.1283989065;13.2547945501;12.2881692471;12.5724155666;733688222.67;4354309777.72;"2023-07-31T00:00:00.000Z"
"2781";12.5723741227;12.7851263731;12.2441515056;12.2743984818;675068082.13;4220261487.12;"2023-08-07T00:00:00.000Z"
"2781";12.2740339772;12.4297457703;10.1377340924;10.8730900904;748112938.27;3740953222.66;"2023-08-14T00:00:00.000Z"
"2781";10.8724687311;10.8724687311;9.8392787383;10.1987783926;727307516.32;3604698895.75;"2023-08-21T00:00:00.000Z"
"2781";10.1987240929;11.1621949461;9.7866448244;9.8849340523;853596328.83;3494932158.42;"2023-08-28T00:00:00.000Z"
"2781";9.8843422302;10.1288778719;9.3809841661;9.4741430265;594968658.35;3351623623.36;"2023-09-04T00:00:00.000Z"
"2781";9.4742394734;9.5916426129;9.045862827;9.1069590029;699851662.25;3223375634.47;"2023-09-11T00:00:00.000Z"
"2781";9.1070015577;9.3095196488;8.7790193486;8.7877219324;763126366.22;3111447474.32;"2023-09-18T00:00:00.000Z"
"2781";8.7872145964;9.8058078373;8.7013001549;9.7398979692;724724000.82;3449800992.3;"2023-09-25T00:00:00.000Z"
"2781";9.7403458967;11.6352359423;9.1846073839;10.0964074327;1198413584.18;3578320412.22;"2023-10-02T00:00:00.000Z"
"2781";10.0965170854;10.0965170854;8.9084875862;9.1732149839;748362420.03;3254139496.99;"2023-10-09T00:00:00.000Z"
"2781";9.1735848548;10.0634588942;8.7175458151;10.0634588942;1011862548.43;3572405829.45;"2023-10-16T00:00:00.000Z"
"2781";10.0616474464;11.4286780341;9.9020455704;11.3613873965;1853205088.36;4033926603.83;"2023-10-23T00:00:00.000Z"
"2781";11.3622173601;12.6419878276;10.9326863916;12.3666938068;1675424969.13;4394404023.79;"2023-10-30T00:00:00.000Z"
"2781";12.3663717531;19.6283668213;12.2851076573;18.8459661184;3809268179.63;6698377370.3;"2023-11-06T00:00:00.000Z"
"2781";18.8594006101;24.5441893734;15.7651928303;22.8596460346;8358199278.1;8128858237.64;"2023-11-13T00:00:00.000Z"
"2781";22.862991953;23.1786115526;19.0283660795;21.1104581518;4061885294.5;7706735226.01;"2023-11-20T00:00:00.000Z"
"2781";21.105530165;22.6978996746;19.5951238445;21.9686581218;2934393539.79;8022743336.32;"2023-11-27T00:00:00.000Z"
"2781";21.9676023322;37.7428712097;21.3094771318;37.0750287673;8624650433.79;13560425054.94;"2023-12-04T00:00:00.000Z"
"2781";37.080138212;45.2042499819;33.7169086445;40.6623227834;15292621981.35;14876184618.33;"2023-12-11T00:00:00.000Z"
"2781";40.6517306248;49.6556926883;36.7361015488;47.711239645;10722796767.29;17435295345.76;"2023-12-18T00:00:00.000Z"
"2781";47.7158398932;48.8194520005;38.2690529871;38.5449116835;6894038767.52;14086866595.76;"2023-12-25T00:00:00.000Z"
