name;open;high;low;close;volume;marketCap;timestamp
"2781";0.8241358802;0.8333445464;0.5822173037;0.6939356571;336880591.44;600691050.88;"2023-03-06T00:00:00.000Z"
"2781";0.6937579124;0.9440246828;0.6735191343;0.8664781093;596176651.67;754122810.36;"2023-03-13T00:00:00.000Z"
"2781";0.866274791;0.9235875389;0.7715658983;0.81168098;368397615.7;709522286.55;"2023-03-20T00:00:00.000Z"
"2781";0.8119479803;0.8148337721;0.7028658109;0.7410083464;204784508.56;650559245.43;"2023-03-27T00:00:00.000Z"
"2781";0.7410602369;0.7803183568;0.7150105411;0.732847884;143697987.37;646169034.76;"2023-04-03T00:00:00.000Z"
"2781";0.7326634671;0.8359622913;0.7141984053;0.8278004998;261224825.41;732986751.09;"2023-04-10T00:00:00.000Z"
"2781";0.827309924;0.8659617206;0.6509833391;0.6674820312;204092642.53;593526161.48;"2023-04-17T00:00:00.000Z"
"2781";0.6673885942;0.7097226861;0.6316332077;0.6616424615;105960877.28;590871251.69;"2023-04-24T00:00:00.000Z"
"2781";0.661852676;0.6648196591;0.5861021677;0.5861575149;99204739.61;525633900.29;"2023-05-01T00:00:00.000Z"
"2781";0.5860389792;0.5892317128;0.5234756316;0.5613508304;107115717.31;505543863.53;"2023-05-08T00:00:00.000Z"
"2781";0.5611676747;0.5941991874;0.5496928731;0.5674008823;70528103.37;513096060.98;"2023-05-15T00:00:00.000Z"
"2781";0.5674170805;0.5890033956;0.5361480579;0.5842463397;52218638.57;530597490.02;"2023-05-22T00:00:00.000Z"
"2781";0.5842979263;0.587440297;0.5250720894;0.5451344814;49669441.68;497129176.81;"2023-05-29T00:00:00.000Z"
"2781";0.5451528106;0.5453921046;0.3755537668;0.4209017059;101675278.48;385447782.58;"2023-06-05T00:00:00.000Z"
"2781";0.4208433088;0.4335942065;0.38493899;0.4205581192;57202678.72;386739575.95;"2023-06-12T00:00:00.000Z"
"2781";0.4205903943;0.5089196621;0.417330923;0.4965771263;85291516.27;458578276.27;"2023-06-19T00:00:00.000Z"
"2781";0.496640668;0.5172033677;0.4422967688;0.4967235569;75135313.54;460608590.14;"2023-06-26T00:00:00.000Z"
"2781";0.4967304208;0.5235910875;0.4376328453;0.438385874;60928742.46;408200414.34;"2023-07-03T00:00:00.000Z"
"2781";0.4381073144;0.512652357;0.4300110234;0.4701000963;181583602.21;439518008.99;"2023-07-10T00:00:00.000Z"
"2781";0.4701094514;0.4827580851;0.4504566884;0.4623797841;62446985.87;434117929.46;"2023-07-17T00:00:00.000Z"
"2781";0.4623431955;0.4626497398;0.4270982933;0.4437493564;39849233.01;418323432.31;"2023-07-24T00:00:00.000Z"
"2781";0.4437920915;0.4484815236;0.4267269501;0.4360639907;35939522.94;412765194.5;"2023-07-31T00:00:00.000Z"
"2781";0.4360699553;0.471430112;0.4262135265;0.4671641501;63423909.28;444031139.46;"2023-08-07T00:00:00.000Z"
"2781";0.4671468494;0.492255749;0.3616765621;0.4121608367;67493447.64;393310293.13;"2023-08-14T00:00:00.000Z"
"2781";0.4121356963;0.4131170012;0.3831272796;0.389199632;36379005.91;372934749.71;"2023-08-21T00:00:00.000Z"
"2781";0.389228112;0.4032188081;0.3666235053;0.3719837653;35494158.61;357827975.88;"2023-08-28T00:00:00.000Z"
"2781";0.3719222932;0.3946722636;0.3648488135;0.3769660859;38890891.53;364110078.95;"2023-09-04T00:00:00.000Z"
"2781";0.3769671175;0.3918674834;0.3578058466;0.3707953601;35985612.6;359554036.86;"2023-09-11T00:00:00.000Z"
"2781";0.3708637155;0.3933959803;0.3684658762;0.3791357615;41498109.28;369131018.15;"2023-09-18T00:00:00.000Z"
"2781";0.3791183289;0.3965273539;0.3660752765;0.3942158431;43613345.36;385327099.72;"2023-09-25T00:00:00.000Z"
"2781";0.3941811573;0.4041616819;0.3617490112;0.3799636864;72414636.82;372895231.39;"2023-10-02T00:00:00.000Z"
"2781";0.3799116992;0.3835179523;0.3519589558;0.3645155968;45700163.4;359155235.56;"2023-10-09T00:00:00.000Z"
"2781";0.3645235391;0.405776945;0.3638943376;0.4047396772;73284809.49;400410346.84;"2023-10-16T00:00:00.000Z"
"2781";0.4074272395;0.9298234556;0.4055566353;0.6149894252;2724683530.74;610723069.42;"2023-10-23T00:00:00.000Z"
"2781";0.6150521213;0.6459311595;0.5624611425;0.5947719279;305911607.44;593029158.58;"2023-10-30T00:00:00.000Z"
"2781";0.5947719279;0.7506770535;0.5808168133;0.6669736296;714181679.76;667518007.4;"2023-11-06T00:00:00.000Z"
"2781";0.6670075391;0.6811993322;0.5688457157;0.6295486534;271011752.58;632435315.16;"2023-11-13T00:00:00.000Z"
"2781";0.6293957231;0.8744833862;0.5795288297;0.7549472737;874935004.78;761248958.17;"2023-11-20T00:00:00.000Z"
"2781";0.7549961121;0.7688592995;0.6714026485;0.7373255924;447816472.66;746280795.77;"2023-11-27T00:00:00.000Z"
"2781";0.7372982363;0.8695396218;0.7050117032;0.8623721113;487587595.51;876087741.18;"2023-12-04T00:00:00.000Z"
"2781";0.8625628122;0.9107139883;0.7355747409;0.7426241913;444454076.26;757136668.27;"2023-12-11T00:00:00.000Z"
"2781";0.742459073;1.2916777315;0.676762101;1.1636052344;1133478583.42;1190671172.51;"2023-12-18T00:00:00.000Z"
"2781";1.1633350997;1.4925153664;1.1035092032;1.3553798892;1617787891.54;1391658354.38;"2023-12-25T00:00:00.000Z"
"2781";1.3542107378;1.6867100586;1.0575134522;1.0661272217;1316607748.09;1098660951.95;"2024-01-01T00:00:00.000Z"
"2781";1.0662431663;1.347431138;0.9520701725;1.1533562924;781179615.31;1192952470.45;"2024-01-08T00:00:00.000Z"
"2781";1.1525798061;1.3230249135;1.1063733216;1.121981271;572792827.66;1165200123.98;"2024-01-15T00:00:00.000Z"
"2781";1.1226923946;1.1260315836;0.9455578519;1.063114308;315114611.99;1108259048.7;"2024-01-22T00:00:00.000Z"
"2781";1.0632589213;1.2785171779;1.0577899288;1.1668461796;526859561.55;1221264425.57;"2024-01-29T00:00:00.000Z"
"2781";1.1667926127;1.3972975252;1.1212053764;1.385814125;505818289.74;1455843094.39;"2024-02-05T00:00:00.000Z"
"2781";1.3856793552;1.5538660153;1.3183895225;1.415127501;709136086.8;1492390049.04;"2024-02-12T00:00:00.000Z"
"2781";1.4150578313;1.4558824326;1.2251179303;1.2922803992;417656968.35;1367932256.25;"2024-02-19T00:00:00.000Z"
