name;open;high;low;close;volume;marketCap;timestamp
"2781";1.2609174447;1.2836482961;1.2521370079;1.2563196514;80165407.57;1326850384.92;"2024-02-21T12:00:00.000Z"
"2781";1.2561057399;1.2818795982;1.2524724617;1.2594596571;66424761.51;1330304320.5;"2024-02-21T15:00:00.000Z"
"2781";1.2595898501;1.2699864725;1.2487674824;1.2658902068;65223702.32;1337217478.93;"2024-02-21T18:00:00.000Z"
"2781";1.2666207793;1.2989837809;1.2666207793;1.294964206;64308960.18;1367977958.99;"2024-02-21T21:00:00.000Z"
"2781";1.2949150682;1.2949150682;1.2438018376;1.2542014739;64261718.55;1325007785.36;"2024-02-22T00:00:00.000Z"
"2781";1.2542246998;1.274334189;1.2517616478;1.2672385523;64739120.29;1338829957.33;"2024-02-22T03:00:00.000Z"
"2781";1.2672385523;1.3001970377;1.2672385523;1.2974240494;64972131.69;1370822396.04;"2024-02-22T06:00:00.000Z"
"2781";1.2974760179;1.3054530678;1.2795863726;1.2844185214;57065869.73;1357125876.59;"2024-02-22T09:00:00.000Z"
"2781";1.2841716498;1.286027666;1.2561586988;1.279247396;51952640.78;1351745463.23;"2024-02-22T12:00:00.000Z"
"2781";1.2794774106;1.2907080384;1.2689420915;1.2906534894;51718824.51;1363855027.53;"2024-02-22T15:00:00.000Z"
"2781";1.2906534894;1.3050506517;1.2876397578;1.303455966;51506433.02;1377543185.47;"2024-02-22T18:00:00.000Z"
"2781";1.3036887335;1.3038931868;1.2657045921;1.267123257;49445817.86;1339180751.3;"2024-02-22T21:00:00.000Z"
"2781";1.2671043396;1.288421953;1.2549546317;1.2549546317;45888376.53;1326388980.83;"2024-02-23T00:00:00.000Z"
"2781";1.2548488053;1.2639803795;1.2483254592;1.2616414181;44459613.46;1333490921.38;"2024-02-23T03:00:00.000Z"
"2781";1.2618556959;1.2708229706;1.2485993457;1.2496513138;41246424.26;1320886745.77;"2024-02-23T06:00:00.000Z"
"2781";1.2496504048;1.2613325419;1.2489355983;1.2576545897;38205056.06;1329425739.94;"2024-02-23T09:00:00.000Z"
"2781";1.2586773122;1.2772004014;1.2463667147;1.2694009108;37486213.5;1342066851.78;"2024-02-23T12:00:00.000Z"
"2781";1.2681834709;1.2681834709;1.2288317204;1.2584065502;40529478.14;1330526848.7;"2024-02-23T15:00:00.000Z"
"2781";1.2583670777;1.2668294891;1.2500812854;1.2668294891;39313039.24;1339525929.03;"2024-02-23T18:00:00.000Z"
"2781";1.2666892267;1.2666892267;1.2420712715;1.2531369908;38770757.34;1325092464.94;"2024-02-23T21:00:00.000Z"
"2781";1.2527808013;1.2532021;1.2251179303;1.2398431102;39226350.92;1311131483.89;"2024-02-24T00:00:00.000Z"
"2781";1.2401478695;1.2531661472;1.2364261025;1.252685251;38302140.9;1324764696.3;"2024-02-24T03:00:00.000Z"
"2781";1.2526983912;1.2639130092;1.2463378855;1.2542199418;38284749.26;1326511586.23;"2024-02-24T06:00:00.000Z"
"2781";1.2542334263;1.2859189315;1.2542334263;1.280200569;40290300.94;1354044099.49;"2024-02-24T09:00:00.000Z"
"2781";1.2802121991;1.2819988695;1.2694143144;1.2733179739;39660023.33;1346900014.42;"2024-02-24T12:00:00.000Z"
"2781";1.2733691565;1.3246716391;1.2733691565;1.319963885;47616905.73;1396308391.59;"2024-02-24T15:00:00.000Z"
"2781";1.3201110926;1.3246929217;1.3130958839;1.3231078193;48960453.01;1399753061.61;"2024-02-24T18:00:00.000Z"
"2781";1.3230647022;1.3230647022;1.3082788658;1.3169645399;49504127.35;1393288591.4;"2024-02-24T21:00:00.000Z"
"2781";1.3169517199;1.3169517199;1.2934847354;1.2937603747;49118258.9;1368879184.85;"2024-02-25T00:00:00.000Z"
"2781";1.2936968092;1.2965322229;1.2823286297;1.2857122259;49668755.88;1360434311.57;"2024-02-25T03:00:00.000Z"
"2781";1.2858735281;1.2907086915;1.2726491524;1.2729324611;49949554.93;1346989905.96;"2024-02-25T06:00:00.000Z"
"2781";1.273095822;1.2932442481;1.2720820955;1.2932442481;46720844.93;1368542441.1;"2024-02-25T09:00:00.000Z"
"2781";1.2930896401;1.2986867126;1.284596879;1.2980393616;44975821.85;1373747042.5;"2024-02-25T12:00:00.000Z"
"2781";1.2980967754;1.3011994639;1.2783714667;1.2893264061;32416055.17;1364614833.12;"2024-02-25T15:00:00.000Z"
"2781";1.2893264061;1.3023096148;1.2823695387;1.294048419;32294649.37;1369767066.19;"2024-02-25T18:00:00.000Z"
"2781";1.2944498311;1.3001651337;1.2891663338;1.2922803992;31918806.91;1367932256.25;"2024-02-25T21:00:00.000Z"
"2781";1.2923915038;1.2931052484;1.2741648785;1.2761672949;30666720.62;1350958947.3;"2024-02-26T00:00:00.000Z"
"2781";1.2759917774;1.2825562681;1.272192676;1.2820226947;30503167.33;1357197370.77;"2024-02-26T03:00:00.000Z"
"2781";1.2820226947;1.28507443;1.2699551155;1.2749202994;31328193.16;1349791797.79;"2024-02-26T06:00:00.000Z"
"2781";1.2749886773;1.2765263536;1.2418935175;1.2532074143;37715142.3;1326840401.48;"2024-02-26T09:00:00.000Z"
"2781";1.2532074143;1.2799195773;1.2464774807;1.2799195773;39056923.97;1355207064.07;"2024-02-26T12:00:00.000Z"
"2781";1.2801877721;1.3273249684;1.2789689118;1.3189718387;48015616.82;1396593831.08;"2024-02-26T15:00:00.000Z"
"2781";1.3199338443;1.3311627333;1.3034452883;1.323807761;52031245.27;1401812385.2;"2024-02-26T18:00:00.000Z"
"2781";1.323893465;1.3430969467;1.3234480189;1.3349457829;56023882.83;1413683990.03;"2024-02-26T21:00:00.000Z"
"2781";1.3349698774;1.3471419501;1.3184932652;1.3431785652;62842015.86;1422578346.9;"2024-02-27T00:00:00.000Z"
"2781";1.3432323237;1.3468185083;1.3155018702;1.3317113104;66557323.7;1410549840.98;"2024-02-27T03:00:00.000Z"
"2781";1.3318478891;1.3377800235;1.3212506645;1.3303634957;69017030.32;1409281427.03;"2024-02-27T06:00:00.000Z"
"2781";1.329922132;1.3530159809;1.3281584908;1.3393598753;67721547.3;1418870690.19;"2024-02-27T09:00:00.000Z"
"2781";1.3392008255;1.3398238046;1.3154962235;1.3181976949;72133684.49;1396563291.45;"2024-02-27T12:00:00.000Z"
"2781";1.3184131208;1.32034923;1.2867860719;1.3006659133;66660032.93;1378048066.47;"2024-02-27T15:00:00.000Z"
"2781";1.3011271386;1.3121851523;1.2941308402;1.3018196672;64243473.42;1379362709.1;"2024-02-27T18:00:00.000Z"
"2781";1.3018196672;1.3150605076;1.2988079514;1.3077834502;61027506.59;1385722019.6;"2024-02-27T21:00:00.000Z"
"2781";1.3078978607;1.3108398609;1.295711622;1.2961029475;55303851.21;1373404380.57;"2024-02-28T00:00:00.000Z"
"2781";1.2960971955;1.3055637454;1.2871363393;1.3016709156;52735992.1;1379348126.03;"2024-02-28T03:00:00.000Z"
"2781";1.3009407748;1.3119660289;1.2942901788;1.3112308527;52864816.89;1389572730.13;"2024-02-28T06:00:00.000Z"
