name;open;high;low;close;volume;marketCap;timestamp
"2781";95.9379822346;101.7719112238;95.1761345745;101.5666670031;2604890574.81;44219659597.08;"2024-01-29T00:00:00.000Z"
"2781";101.5666670031;106.2134590384;101.1093919576;101.4729783132;3328090832.82;44190898509.94;"2024-01-30T00:00:00.000Z"
"2781";101.4492535259;102.5480678169;96.103595289;97.028708523;3814467068.33;42279995731.26;"2024-01-31T00:00:00.000Z"
"2781";97.0248408912;97.9441881542;93.3791924476;97.846696899;2951395443.99;42658921528.67;"2024-02-01T00:00:00.000Z"
"2781";97.834693591;102.4126277467;97.5741548755;100.4405249866;2574044076.59;43789388703.93;"2024-02-02T00:00:00.000Z"
"2781";100.4511333903;101.0589814025;96.8125789706;97.8799829113;1349320818.75;42684724572.66;"2024-02-03T00:00:00.000Z"
"2781";97.8850595879;98.4575904794;95.266372415;95.4769596685;1304106726.12;41636501944.27;"2024-02-04T00:00:00.000Z"
"2781";95.4714685735;98.5440423634;94.2925248186;95.5486567914;1635327053.65;41679149743.02;"2024-02-05T00:00:00.000Z"
"2781";95.5496147671;97.7907897317;93.2807391527;96.8610762768;1699997346.24;42251383320.5;"2024-02-06T00:00:00.000Z"
"2781";96.8618931413;101.2366005026;94.7202250538;100.9792765301;1733607188.81;44114747715.49;"2024-02-07T00:00:00.000Z"
"2781";100.9954998139;104.7980446568;100.5536978113;102.7856335304;2288429230.42;44903265383.78;"2024-02-08T00:00:00.000Z"
"2781";102.7901755349;108.9877231566;102.7901755349;106.9333353328;2852770180.11;46732145804.68;"2024-02-09T00:00:00.000Z"
"2781";106.9336623057;110.7427882935;106.9336623057;109.1314699236;1836561569.95;47692621210.13;"2024-02-10T00:00:00.000Z"
"2781";109.1166753593;110.5568695229;107.35765278;107.4952864041;1370383842.92;47008921890.01;"2024-02-11T00:00:00.000Z"
"2781";107.49262721;112.0696636443;103.6092910822;111.9927489949;2650731894.32;48975434169.51;"2024-02-12T00:00:00.000Z"
"2781";111.9772494402;114.8106484543;108.4937803024;112.5793045127;2709494768.19;49245695574.8;"2024-02-13T00:00:00.000Z"
"2781";112.5749696252;118.3277827099;110.8784737545;116.9763278186;2391239729.4;51168708471.08;"2024-02-14T00:00:00.000Z"
"2781";116.9853859789;118.3064922612;111.7758774889;113.6994088808;2471486177.97;50087587751.22;"2024-02-15T00:00:00.000Z"
"2781";113.6730699583;114.2530926863;108.348725915;110.4459156679;1921299578.53;48651395018.09;"2024-02-16T00:00:00.000Z"
"2781";110.4433025896;111.0730407153;106.1252219328;108.9840192889;1370606631.42;48018264807.22;"2024-02-17T00:00:00.000Z"
"2781";108.987605942;114.0013804068;107.6067187744;112.1746725413;1516321333.97;49437771948.54;"2024-02-18T00:00:00.000Z"
"2781";112.1788227511;114.7179766139;111.0814155323;111.485331291;1898655220.07;49133757690.38;"2024-02-19T00:00:00.000Z"
"2781";111.4834460858;112.0367413985;104.8902284239;108.4596378554;2656976088.9;47813443199.68;"2024-02-20T00:00:00.000Z"
"2781";108.4526691882;108.4526691882;100.4120195429;105.1252222633;2246861646.82;46343257302.27;"2024-02-21T00:00:00.000Z"
"2781";105.1203064697;106.9954071814;101.6424012828;101.6697900488;1830636003.79;44832523183.21;"2024-02-22T00:00:00.000Z"
"2781";101.674623541;103.02283463;98.9583537946;99.9546962833;1483285120.02;44076070574.79;"2024-02-23T00:00:00.000Z"
"2781";99.9543755697;104.6453914727;98.585206723;104.1335234863;1083637513.88;45931500095.34;"2024-02-24T00:00:00.000Z"
"2781";104.1326684269;104.3299374243;102.1710313675;103.4534925489;909662461.95;45631391775.02;"2024-02-25T00:00:00.000Z"
"2781";103.4507064766;110.5803543926;100.4552035941;109.9185298173;2334408023.08;48496288090.04;"2024-02-26T00:00:00.000Z"
"2781";109.9187877266;112.2047132401;105.8969310096;108.3880868229;2723995105.89;47942351648.22;"2024-02-27T00:00:00.000Z"
